Rk,Player,Age,Tm,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
22,Keith Aulie,25,EDM,D,31,0,1,1,-3,66,0,0,0,0,1,0,0,25,0.0,443,14:18
23,David Backes,30,STL,C,80,26,32,58,7,104,16,10,0,3,26,6,0,183,14.2,1491,18:38
24,Mikael Backlund,25,CGY,C,52,10,17,27,4,14,8,0,2,2,16,1,0,103,9.7,923,17:45
25,Nicklas Backstrom,27,WSH,C,82,18,60,78,5,40,15,3,0,3,30,30,0,153,11.8,1683,20:32
26,Sven Baertschi,22,TOT,LW,18,2,4,6,-3,10,2,0,0,0,4,0,0,15,13.3,174,9:41
27,Casey Bailey,23,TOR,C,6,1,0,1,1,2,1,0,0,0,0,0,0,9,11.1,54,9:02
28,Josh Bailey,25,NYI,LW,70,15,26,41,3,12,13,2,0,1,24,2,0,140,10.7,1175,16:47
29,Keith Ballard,32,MIN,D,14,0,1,1,-3,26,0,0,0,0,1,0,0,5,0.0,169,12:03
30,Mark Barberio,24,TBL,D,52,1,6,7,-4,16,1,0,0,0,6,0,0,53,1.9,873,16:47
31,Aleksander Barkov,19,FLA,C,71,16,20,36,-4,16,13,3,0,3,16,4,0,123,13.0,1242,17:30
32,Tyson Barrie,23,COL,D,80,12,41,53,5,26,10,2,0,0,27,14,0,139,8.6,1709,21:22
33,Matt Bartkowski,26,BOS,D,47,0,4,4,-6,37,0,0,0,0,4,0,0,67,0.0,796,16:56
34,Victor Bartley,26,NSH,D,37,0,10,10,1,26,0,0,0,0,10,0,0,28,0.0,497,13:26
35,Kyle Baun,22,CHI,RW,3,0,0,0,-1,0,0,0,0,0,0,0,0,4,0.0,38,12:32
36,Jay Beagle,29,WSH,RW,62,10,10,20,6,20,10,0,0,2,9,0,1,84,11.9,794,12:49
37,Francois Beauchemin,34,ANA,D,64,11,12,23,17,48,9,2,0,1,10,1,1,110,10.0,1456,22:45
38,Nathan Beaulieu,22,MTL,D,64,1,8,9,6,45,1,0,0,0,6,2,0,62,1.6,1005,15:42
39,Taylor Beck,23,NSH,LW,62,8,8,16,-4,18,6,2,0,3,8,0,0,78,10.3,740,11:56
40,Matt Beleskey,26,ANA,LW,65,22,10,32,13,41,18,4,0,8,10,0,0,145,15.2,941,14:29
41,Pierre-Edouard Bellemare,29,PHI,LW,81,6,6,12,-3,18,6,0,0,1,6,0,0,113,5.3,1039,12:50
42,Brett Bellemore,26,CAR,D,49,2,8,10,1,27,2,0,0,1,8,0,0,26,7.7,802,16:23
43,Jamie Benn,25,DAL,LW,82,35,52,87,1,64,23,10,2,6,37,13,2,253,13.8,1636,19:57
44,Jordie Benn,27,DAL,D,73,2,14,16,-5,34,2,0,0,0,11,2,1,70,2.9,1319,18:04
45,Beau Bennett,23,PIT,RW,49,4,8,12,-1,16,4,0,0,1,8,0,0,81,4.9,612,12:29
46,Sam Bennett,18,CGY,C,1,0,1,1,-1,0,0,0,0,0,1,0,0,1,0.0,16,16:00
47,Andre Benoit,31,BUF,D,59,1,8,9,-19,20,0,0,1,0,7,1,0,45,2.2,1069,18:08
48,Sean Bergenheim,30,TOT,LW,56,9,10,19,-2,40,9,0,0,2,8,2,0,108,8.3,735,13:07
49,Patrice Bergeron,29,BOS,C,81,23,32,55,2,44,18,4,1,4,21,10,1,234,9.8,1469,18:08
50,Patrik Berglund,26,STL,C,77,12,15,27,-2,26,12,0,0,0,14,1,0,145,8.3,1122,14:35
51,Steve Bernier,29,NJD,RW,67,16,16,32,2,28,12,4,0,2,12,4,0,107,15.0,867,12:56
52,Stu Bickel,28,MIN,D,9,0,1,1,1,46,0,0,0,0,1,0,0,3,0.0,49,5:26
53,Bryan Bickell,28,CHI,LW,80,14,14,28,5,38,13,1,0,3,12,2,0,113,12.4,966,12:05
54,Alex Biega,26,VAN,D,7,1,0,1,-2,0,1,0,0,1,0,0,0,7,14.3,111,15:48
55,Danny Biega,23,CAR,D,10,0,2,2,-5,0,0,0,0,0,2,0,0,7,0.0,161,16:09
56,Kevin Bieksa,33,VAN,D,60,4,10,14,0,77,4,0,0,1,8,1,1,99,4.0,1250,20:50
57,Anthony Bitetto,24,NSH,D,7,0,0,0,-1,7,0,0,0,0,0,0,0,2,0.0,82,11:47
58,Nick Bjugstad,22,FLA,C,72,24,19,43,-7,38,17,7,0,3,14,5,0,207,11.6,1194,16:35
59,Jesse Blacker,23,ANA,D,1,0,0,0,-2,0,0,0,0,0,0,0,0,0,,6,6:03
60,Jonathon Blum,26,MIN,D,4,0,1,1,-3,2,0,0,0,0,1,0,0,3,0.0,39,9:52
